OUT ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU_9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.084396,146.4085292,483.0519676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.728815,0,0,0,0,0,0,0,0,0,0,0,1979.769862,0,413.3248054,0,244.82412,131.3636378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.3897613,0,0,0,0,0,200.2206195,1239.555567,0,215.059131,0,0,0,255.2872603,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_26553,0,0,0,0,0,0,0,0,189.3667052,0,619.2082173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.0995985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_446,556.2223446,420.1387706,119.2471989,122.8512435,0,0,151.0878748,0,568.1001156,93.63489783,10155.01476,622.3781855,581.4774064,836.5340138,0,0,256.8341051,0,0,0,0,0,0,0,0,0,0,0,0,0,200.7343697,0,0,322.0346451,189.387049,0,0,0,112.9287323,2308.969356,210.3196621,368.7534765,114.5146471,836.6149099,356.2856728,2687.708425,293.1430343,353.9065912,0,0,0,152.388476,0,61.92892848,0,0,0,933.0984817,274.0133685,998.1158706,6768.929012,631.7187681,963.4567347,404.5554546,3170.730048,386.6046875,518.3556801,1088.424585,657.0213288,0,315.5083061,1669.820341,294.0637049,0,0,0,352.6795825,0,0,0,0,0,154.6396735,0,0,619.9872081,0,489.6482399,0,615.6524366,0,0,130.555931,292.1249698,0,128.3421855,90.64400838,0,0,0,95.09395234,0,94.33103623,125.5955625,67.51878969,0,689.5992227,684.0719028,1187.360567,0,1972.686017,709.0747678,487.1973564,0,0,2794.676346,355.8176242,4396.58956,4693.328583,1155.08573,296.0792784,0,0,0,218.17982,0,84.28189779,0,0,200.7965871,0,168.8213367,0,197.7010563,0,400.4412391,247.9111134,0,645.177393,0,974.5718596,128.3013555,765.8617809,233.8528044,1880.395521,121.9293712,113.2309073,0,0,90.40624882,84.11613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_23184,139.0555862,0,0,122.8512435,0,0,0,0,378.7334104,187.2697957,2724.516156,248.9512742,145.3693516,313.7002552,0,130.603167,128.4170525,1616.544908,1606.920688,808.8709422,0,0,0,0,0,161.5200961,0,0,0,0,1605.874957,1108.530257,732.042646,805.0866127,473.4676225,340.3555788,99.88663696,0,338.7861968,1484.337443,52.57991552,368.7534765,0,334.6459639,0,1612.625055,175.8858206,0,0,75.5914647,0,76.19423801,0,0,0,0,0,0,0,142.5879815,1167.056726,379.0312608,2355.116463,242.7332727,2642.27504,128.8682292,345.5704534,1632.636878,821.276661,202.5569781,0,1669.820341,147.0318524,369.8224662,0,0,0,0,0,0,0,0,0,1979.769862,248.2710281,5166.560067,1043.393481,7711.959779,788.1818268,3693.914619,326.8447216,493.195473,261.1118621,292.1249698,99.15930388,0,0,313.4362251,0,0,0,0,94.33103623,0,0,0,0,0,0,0,328.7810028,0,0,0,0,644.9253106,177.9088121,169.0995985,347.6539691,2181.8286,740.1981959,803.0660425,0,0,0,0,0,0,113.3825839,803.1863484,271.6745846,0,738.1784448,1383.907394,2027.828846,7608.383542,4462.400041,2521.183404,2365.650441,0,2728.801207,1283.013555,2297.585343,467.7056087,5850.119399,609.6468562,339.692722,99.69835112,112.6441765,271.2187465,84.11613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_3520,417.1667585,420.1387706,238.4943977,368.5537305,288.5149235,138.6146541,453.2636244,675.4174444,757.4668208,655.4442848,495.3665738,1120.280734,0,731.967262,0,261.2063339,1284.170525,808.2724541,892.7337158,1348.118237,157.3014182,1566.809539,1175.675518,1920.310494,1651.120429,1130.640673,412.6634844,1096.124449,966.9182492,411.6295438,0,316.7229307,0,0,94.6935245,794.1630173,99.88663696,273.6336794,790.5011259,494.7791477,52.57991552,184.3767383,343.5439413,83.66149099,267.2142546,107.508337,175.8858206,0,90.76195005,75.5914647,210.3384089,0,176.2246533,61.92892848,0,113.9991807,127.1665586,116.6373102,548.026737,427.7639445,350.1170178,631.7187681,107.0507483,728.1998182,264.227504,773.209375,172.7852267,0,164.2553322,506.3924452,473.2624592,477.0915261,2205.477786,369.8224662,197.7362333,375.2185369,1058.038748,1003.935986,1817.0249,0,478.1944037,193.5191366,463.9190205,565.648532,248.2710281,206.6624027,1043.393481,489.6482399,656.818189,0,408.555902,0,391.6677931,194.7499799,99.15930388,128.3421855,453.2200419,731.3511919,377.8623025,371.3396896,95.09395234,90.40464279,0,0,0,781.9878926,114.9332038,570.059919,0,0,328.7810028,303.8891862,0,0,0,429.9502071,711.6352484,169.0995985,521.4809536,128.3428588,1184.317113,803.0660425,4636.006831,1923.581047,3927.236759,2801.944651,3624.121605,431.5994436,1133.825839,602.3897613,135.8372923,675.2853466,1476.35689,197.7010563,1419.480192,1201.323717,247.9111134,420.197234,215.059131,1267.443934,389.8287439,384.9040665,1276.436301,818.4848153,1044.664178,121.9293712,905.8472586,1694.871969,788.5092357,1988.937474,841.1613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_27773,0,0,0,122.8512435,0,0,0,0,189.3667052,0,0,0,0,0,174.9042127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0173225,0,113.4518596,0,54.72673587,0,164.9263826,157.7397466,0,0,0,0,537.5416849,0,0,0,0,52.58460224,0,0,0,0,0,0,116.6373102,0,142.5879815,116.7056726,0,1070.507483,0,3963.41256,0,172.7852267,816.3184389,328.5106644,0,0,1192.728815,0,0,0,0,0,0,165.1840818,205.3402294,0,0,309.279347,848.472798,0,619.9872081,0,0,0,0,0,0,0,0,0,0,0,104.4787417,0,0,95.09395234,0,0,0,0,0,114.9332038,0,0,0,164.3905014,0,0,0,0,0,0,0,347.6539691,0,0,0,0,0,0,0,0,215.7997218,0,401.5931742,0,0,184.5446112,0,0,0,0,0,0,0,0,0,0,0,208.9328357,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_12167,695.2779308,315.1040779,238.4943977,491.404974,144.2574618,0,302.1757496,289.464619,189.3667052,280.9046935,866.8915042,248.9512742,145.3693516,104.5667517,0,130.603167,128.4170525,202.0681135,714.1869726,269.6236474,0,195.8511924,0,0,0,161.5200961,0,365.3748162,0,0,401.4687394,0,0,322.0346451,0,226.9037192,299.6599109,273.6336794,112.9287323,659.7055303,52.57991552,276.5651074,114.5146471,83.66149099,0,430.033348,117.2572137,58.98443187,0,226.7743941,52.58460224,76.19423801,0,0,0,0,0,0,0,0,466.8226905,0,214.1014966,404.5554546,264.227504,128.8682292,0,5986.335219,3449.361976,101.278489,631.0166122,5963.644077,294.0637049,369.8224662,197.7362333,562.8278054,1058.038748,0,495.5522455,0,637.5925383,193.5191366,463.9190205,0,372.4065422,1653.299222,260.8483703,244.82412,394.0909134,1231.304873,326.8447216,0,522.2237242,389.4999598,0,0,90.64400838,313.4362251,151.144921,0,95.09395234,361.6185712,94.33103623,125.5955625,135.0375794,223.4251122,229.8664076,570.059919,659.6447594,209.9424834,164.3905014,202.5927908,0,125.4877141,167.6090961,1504.825725,889.5440606,2029.195181,869.1349227,128.3428588,222.0594588,114.7237204,210.7275832,120.2238154,436.3596399,589.8830844,421.4094889,215.7997218,226.7651679,0,135.8372923,168.8213367,184.5446112,395.4021125,202.7828846,600.6618586,0,0,1290.354786,158.4304918,194.9143719,128.3013555,0,116.9264022,417.8656714,0,339.692722,498.4917556,112.6441765,542.4374929,252.3484049,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_6040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0173225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.0915261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.059131,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_987,2920.167309,1890.624468,3219.674369,4176.942279,3029.406697,207.9219812,755.439374,578.929238,9847.06867,842.7140805,11764.95613,746.8538226,6105.512767,6274.005103,174.9042127,261.2063339,128.4170525,404.1362271,357.0934863,0,0,0,0,0,0,0,0,0,0,0,1405.140588,158.3614653,292.8170584,161.0173225,284.0805735,113.4518596,599.3198218,0,2484.43211,33974.83481,5415.731299,1475.013906,0,2175.198766,4186.356656,16556.2839,1524.343778,1592.57966,0,907.0975764,0,380.9711901,58.7415511,0,99.45552133,113.9991807,0,3032.570066,411.0200528,7414.575039,26959.01037,8338.687739,16485.81524,80.91109091,290914.4819,2706.232812,863.9261335,63944.94438,22502.98051,506.3924452,1419.787378,83252.47131,882.1911146,184.9112331,197.7362333,750.4370739,176.3397913,0,0,0,0,0,0,565.648532,0,619.9872081,0,367.2361799,0,1846.95731,571.9782628,493.195473,2741.674552,5550.374427,3668.894243,1347.592948,181.2880168,1149.266159,226.7173815,185.6698448,1141.127428,90.40464279,5282.538029,2072.326782,472.6315278,1228.838117,14596.51688,10147.06656,6596.447594,2099.424834,14301.97362,2836.299071,1217.993391,3262.680567,838.0454803,21282.53525,3024.449806,21475.649,16861.2175,4748.685777,370.099098,0,0,0,0,0,0,0,0,200.7965871,0,0,0,790.804225,0,0,743.7333402,0,13118.60699,633.7219671,21830.40966,2566.02711,2297.585343,233.8528044,43666.96266,2682.446167,1698.46361,2990.950534,1689.662648,1446.499981,841.1613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_48,556.2223446,315.1040779,119.2471989,859.9587044,432.7723853,207.9219812,906.5272488,385.9528253,568.1001156,655.4442848,371.5249304,373.4269113,2180.540274,1150.234269,174.9042127,653.0158348,1541.00463,1212.408681,535.6402295,539.2472948,786.507091,1175.107154,2351.351036,960.155247,1801.222286,2584.321537,1100.435958,1826.874081,1657.574141,548.8393917,0,475.084396,1756.90235,161.0173225,1041.62877,2836.29649,499.4331848,985.0812457,1693.930984,1484.337443,2681.575692,2396.897597,2977.380824,501.9689459,801.6427639,752.5583589,1407.086565,589.8443187,181.5239001,226.7743941,262.9230112,457.1654281,352.4493066,0,198.9110427,341.9975421,0,233.2746204,274.0133685,570.351926,700.2340357,758.0625217,428.2029932,485.4665455,264.227504,128.8682292,172.7852267,0,328.5106644,303.8354671,315.5083061,954.1830523,1470.318524,1849.112331,1779.6261,1125.655611,4055.815199,1505.903978,1817.0249,1026.701147,1912.777615,580.5574098,773.1983675,848.472798,1117.219626,2686.611235,1434.666037,1224.1206,2364.54548,1385.217982,326.8447216,616.4943413,913.8915173,1265.874869,594.9558233,1283.421855,1631.592151,1776.138609,1133.586907,371.3396896,95.09395234,904.0464279,282.9931087,439.5844689,67.51878969,558.5627804,114.9332038,684.0719028,131.9289519,419.8849667,1150.73351,506.481977,121.7993391,250.9754283,502.8272882,0,355.8176242,676.3983938,1216.788892,1283.428588,740.1981959,803.0660425,4214.551665,4207.833541,10254.45154,5456.418531,6826.833721,2373.79694,4875.45111,3614.338568,1765.8848,1181.749357,2029.990723,988.5052813,1622.263077,1201.323717,1487.46668,1050.493085,1505.413917,633.7219671,584.7431158,2822.629821,1787.010822,1169.264022,1671.462686,609.6468562,1019.078166,1894.268671,1126.441765,542.4374929,420.5806748,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae\,,
OTU_11903,1946.778206,2100.693853,715.4831932,1965.619896,2596.634312,1108.917233,3777.19687,2122.740539,1893.667052,3464.49122,1981.466295,7468.538226,2907.387032,4496.370324,2273.754765,3787.491842,8218.691362,11113.74624,4106.575093,4583.602006,9595.38651,15472.2442,15087.83581,26116.22272,18912.834,34888.34076,23934.48209,16989.92896,18785.84027,12486.09616,4817.624872,9184.96499,15665.71262,5957.640934,4261.208603,14408.38617,6592.518039,11875.70168,9147.227314,11379.9204,15511.07508,13736.067,16604.62383,4183.074549,5878.713602,8923.19197,9263.319883,2772.268298,1225.286326,2267.743941,683.5998291,838.1366181,881.1232664,371.5735709,198.9110427,683.9950842,1398.832145,1166.373102,1096.053474,4135.051464,2917.641815,4169.343869,2462.167211,2346.421636,9776.417648,2577.364583,1382.281814,3537.379902,7884.255946,3342.190138,7414.445194,8349.101707,18231.9497,15717.45481,36581.20316,22888.33075,25216.59015,21919.26902,31550.15963,16016.5379,18330.78548,7353.72719,23350.5907,21494.64422,14772.12617,20252.91546,16824.71989,6365.427119,22200.45479,15545.22402,5392.937906,2342.678497,5222.237242,1947.499799,5057.124498,7700.531129,7704.740712,11910.57655,5214.499774,3403.947154,1616.59719,5424.278568,1037.641399,2763.102376,1485.413373,3798.226907,1264.265242,6042.635142,2770.507989,2729.252284,4274.153036,2633.70628,1217.993391,1631.340284,4022.618305,4299.502071,3024.449806,6256.685143,3650.366675,7187.200095,5181.387371,4130.053933,17174.29803,28372.82045,63053.96797,32591.04041,54446.10597,17479.77746,40137.43472,25099.57339,17387.17341,19583.27505,40415.26985,20363.20879,22914.46596,25227.79806,21320.35575,26682.52436,21290.85397,12674.43934,9355.889852,17962.18977,29102.74767,9587.964979,17132.49253,5608.751077,5661.545366,7975.86809,4167.834531,5695.593676,2187.019509,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_16879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.7415511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.7541531,0,0,0,0,187.6092685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.4707711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.9328357,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_29872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.57991552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.603167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.72673587,0,164.9263826,0,0,229.0292942,0,0,0,117.2572137,0,0,0,0,0,0,0,0,0,127.1665586,0,0,285.175963,116.7056726,0,107.0507483,0,0,128.8682292,0,0,0,0,0,0,294.0637049,0,593.2086999,187.6092685,176.3397913,0,165.1840818,205.3402294,318.7962692,0,0,282.824266,248.2710281,0,260.8483703,0,525.4545512,0,163.4223608,0,0,0,0,0,181.2880168,208.9574834,0,0,0,0,0,0,0,111.7125561,0,0,131.9289519,0,0,0,0,0,0,0,177.9088121,0,0,256.6857177,0,0,316.0913748,0,327.2697299,0,0,0,113.3825839,0,0,0,0,197.7010563,0,0,0,0,0,0,0,128.3013555,0,0,0,0,113.2309073,498.4917556,225.288353,180.8124976,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.1311785,0,0,0,0,0,0,113.4518596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.58460224,0,0,0,0,0,0,0,0,285.175963,0,0,0,0,0,0,0,0,0,0,0,0,147.0318524,0,0,0,0,0,0,0,0,0,0,0,0,206.6624027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.3637916,0,0,0,84.28189779,0,0,0,0,0,0,0,202.7828846,0,0,0,0,0,0,0,0,0,0,0,226.4618147,0,112.6441765,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Prochlorococcus, s__\
OTU_749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.8918393,192.0310494,300.2037143,161.5200961,550.2179791,0,552.5247138,0,0,0,0,0,94.6935245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.6875072,0,0,0,0,0,0,0,0,0,0,882.1911146,184.9112331,0,375.2185369,176.3397913,0,330.3681637,0,0,0,154.6396735,0,124.1355141,0,130.4241852,0,131.3636378,0,0,0,130.555931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.01981959,0,105.3637916,120.2238154,1854.52847,589.8830844,1601.356058,1510.598053,226.7651679,0,271.6745846,0,184.5446112,0,0,0,0,0,430.118262,158.4304918,389.8287439,256.602711,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Prochlorococcus, s__\
OTU_11577,0,0,0,0,0,0,0,96.48820634,0,0,0,0,145.3693516,104.5667517,174.9042127,130.603167,385.2511576,0,0,0,0,391.7023847,391.8918393,576.0931482,300.2037143,161.5200961,2613.535401,2009.561489,5939.640674,411.6295438,0,0,0,0,94.6935245,113.4518596,399.5465478,164.1802076,0,164.9263826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.0625217,0,0,1321.13752,0,0,0,1314.042658,0,0,477.0915261,5293.146687,1664.201098,593.2086999,562.8278054,2468.757078,1003.935986,660.7363273,0,0,0,309.279347,0,372.4065422,206.6624027,782.545111,0,131.3636378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.79778127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.0285765,740.1981959,114.7237204,210.7275832,601.1190772,9490.822168,1622.178482,8765.31737,4747.593879,3968.390438,602.3897613,407.5118769,1012.92802,1660.901501,0,0,0,0,0,3656.005227,4119.192786,974.5718596,384.9040665,255.2872603,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_8117,0,0,0,0,0,69.30732707,0,96.48820634,0,93.63489783,0,0,0,0,0,0,0,0,0,0,0,0,391.8918393,0,0,323.0401922,137.5544948,0,138.1311785,274.4196959,401.4687394,0,0,0,0,226.9037192,0,0,0,329.8527651,0,184.3767383,0,0,0,0,0,58.98443187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.6046875,0,0,492.7659966,0,157.7541531,0,294.0637049,0,593.2086999,187.6092685,176.3397913,167.3226643,165.1840818,0,159.3981346,193.5191366,154.6396735,0,372.4065422,206.6624027,0,0,262.7272756,307.8262183,0,0,0,0,0,64.17109274,0,0,0,0,0,0,0,0,0,0,114.9332038,114.0119838,0,0,0,0,0,0,0,0,0,0,173.8269845,0,0,229.4474407,105.3637916,0,327.2697299,0,168.5637956,215.7997218,226.7651679,602.3897613,135.8372923,0,184.5446112,0,405.5657692,1001.103098,495.8222268,0,215.059131,316.8609835,0,0,510.5745206,0,208.9328357,0,0,99.69835112,0,90.40624882,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_9759,0,0,0,0,0,0,0,96.48820634,189.3667052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.7343697,0,0,0,94.6935245,113.4518596,0,0,0,164.9263826,0,92.18836913,229.0292942,167.322982,89.07141821,107.508337,0,0,0,0,0,0,58.7415511,0,0,0,127.1665586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3397913,167.3226643,0,0,0,0,0,0,0,0,0,244.82412,131.3636378,0,0,0,0,97.37498995,99.15930388,0,181.2880168,0,75.5724605,61.88994826,95.09395234,90.40464279,0,0,0,0,0,0,0,0,0,0,121.7993391,0,0,0,0,0,0,0,0,0,0,0,109.08991,147.4707711,84.28189779,215.7997218,226.7651679,200.7965871,0,506.46401,369.0892224,0,0,0,0,0,0,0,584.7431158,0,0,0,0,121.9293712,339.692722,99.69835112,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae\,,
OTU_229,23708.97744,38022.55874,38159.10364,20024.75269,31159.61174,21623.88605,94278.83388,52200.11963,28783.73919,61799.03257,33313.40209,59748.30581,32998.84281,34820.72832,47224.13743,48714.98128,109154.4946,315832.4615,160692.0688,266118.54,226199.4394,363891.5154,290783.7447,563803.1611,368199.8556,261824.0758,306196.3054,206802.146,312176.4633,152440.1411,40347.60831,112436.6404,183889.1127,25601.75428,28692.13792,46174.90686,31464.29064,90627.4746,49688.6422,203354.2297,132501.3871,104172.8571,59776.64578,45846.49706,45515.49471,89124.41136,67540.1551,44474.26163,38210.78097,36510.67745,30025.80788,42059.21938,36067.31237,8174.61856,15316.15029,24509.82385,15132.82048,54702.89849,117551.7351,93822.89183,70723.6376,58244.47042,57379.20109,44339.27782,361991.6805,65980.53333,34038.68966,125985.1457,207947.2506,46486.82647,114687.2693,307485.4886,240838.1743,221153.8348,502052.2964,405048.4106,289549.9372,340334.2991,556670.3558,258112.6684,270020.44,68699.29349,254846.1819,184967.07,126369.9533,169256.5078,137206.2428,46516.58279,138457.2742,116820.0498,12746.94414,9494.012856,30158.42007,19085.49803,35697.3494,50759.33436,38251.77154,62478.28753,25694.63657,26922.12749,72081.21588,137234.2478,119045.7677,127793.4849,37405.40949,108696.3171,215384.8239,225515.704,119263.7725,91115.03778,131019.2296,102815.8413,78804.17239,84578.71932,165262.5687,68792.03313,72586.79534,92328.38076,142711.9543,143615.6591,54478.58722,62639.15132,92509.40904,162542.5985,227125.1926,98657.94587,237422.1061,143506.815,257718.6133,180315.3352,192888.955,208325.5294,496055.9149,232891.8443,170743.1888,237862.096,200064.2685,161986.0337,212478.4214,88245.78391,71533.5745,124580.6162,289751.0404,71208.17893,342023.052,77303.22137,44952.67021,45263.05141,70515.2545,37518.59326,18337.31742,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_29567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.6396735,0,0,206.6624027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
